20006,0,432,4,0,4,0,4,0,4,1
20002,0,756,6,0,6,1,6,1,5,1
20004,1,619,7,1,6,1,7,2,5,1
20004,0,715,8,0,8,3,8,3,5,1
20003,0,3543,7,0,7,0,7,0,8,1
20006,1,499,10,6,4,0,10,6,4,1
20002,1,659,9,2,7,2,9,4,5,1
20004,2,1505,14,5,9,0,14,5,10,1
20003,1,4406,11,4,7,0,11,4,8,1
20000,0,976,8,0,8,0,8,0,8,1
20007,1,829,14,6,8,2,14,8,7,1
20001,1,1849,13,0,13,0,13,0,13,1
20002,2,1121,6,0,6,1,6,1,5,1
20000,1,3199,20,6,14,0,20,6,15,1
20006,2,618,5,1,4,0,5,1,4,1
20007,2,1154,23,5,18,10,23,15,10,1
20008,2,1659,12,0,12,2,12,2,10,1
20007,0,1331,27,5,22,12,27,17,12,1
20000,2,2431,29,10,19,3,29,13,18,1
20001,0,3161,43,10,33,8,43,18,27,1
20005,1,2800,45,9,36,17,45,26,21,1
20001,2,2100,26,1,25,9,26,10,17,1
20007,3,961,15,5,10,3,15,8,8,1
20008,0,4468,50,22,28,5,50,27,27,1
20008,1,6751,37,8,29,8,37,16,23,1
20009,3,4076,16,0,16,0,16,0,16,1
20003,2,7140,49,25,24,9,49,34,19,1
20009,1,12931,90,37,53,10,90,47,50,0
20009,2,13689,96,41,55,14,96,55,50,0
20005,0,9828,131,62,69,35,131,97,50,0
20005,2,6374,159,89,70,42,159,131,50,0
20005,3,4855,94,43,51,26,94,69,34,1
20001,4,1386,13,0,13,0,13,0,13,1
20004,4,565,5,0,5,0,5,0,5,1
20002,3,916,5,0,5,0,5,0,5,1
20007,4,452,7,0,7,2,7,2,5,1
20000,4,3078,12,1,11,1,12,2,11,1
20003,3,2318,6,1,5,1,6,2,4,1
20004,3,526,8,0,8,3,8,3,5,1
20008,3,1125,12,1,11,1,12,2,10,1
20008,4,1969,12,2,10,0,12,2,10,1
20002,4,708,10,2,8,3,10,5,5,1
20001,3,2209,23,0,23,7,23,7,17,1
20006,3,1467,25,14,11,2,25,16,11,1
20006,4,2926,11,1,10,3,11,4,8,1
20003,4,5684,28,13,15,4,28,17,15,1
20009,0,13661,73,21,52,7,73,28,50,0
20000,3,5196,73,12,61,25,73,37,42,1
20009,4,14462,89,30,59,15,89,45,50,0
20005,4,8424,110,42,68,28,110,70,50,0
