0,3,336,4,0,4,0,4,0,4,1
22,3,245,3,0,3,0,3,0,3,1
8,3,1083,4,0,4,0,4,0,4,1
6,3,4137,5,0,5,1,5,1,5,1
13,3,372,5,0,5,0,5,0,5,1
20,3,1668,6,0,6,0,6,0,6,1
9,3,2729,9,0,9,1,9,1,8,1
11,3,1407,13,2,11,1,13,3,10,1
23,3,2237,22,1,21,7,22,8,14,1
4,3,1599,27,6,21,3,27,9,19,1
15,3,2303,32,7,25,3,32,10,23,1
14,3,2892,33,14,19,1,33,15,20,1
16,3,5872,32,16,16,1,32,17,19,1
2,3,3373,38,18,20,4,38,22,18,1
7,3,5321,40,12,28,2,40,14,29,1
17,3,3218,49,26,23,2,49,28,25,1
10,3,2873,63,57,6,1,63,58,16,1
19,3,4187,69,44,25,0,69,44,32,1
5,3,12782,128,37,91,5,128,42,95,1
1,3,13897,164,53,111,26,164,79,100,0
18,3,14809,195,85,110,29,195,114,100,0
12,3,37108,203,105,98,18,203,123,100,0
21,3,15925,277,215,62,5,277,220,100,0
24,3,31305,447,341,106,90,447,431,100,0
22,3,269,3,0,3,0,3,0,3,1
8,3,830,4,0,4,0,4,0,4,1
0,3,238,4,0,4,0,4,0,4,1
13,3,361,6,0,6,1,6,1,5,1
3,3,1091,5,0,5,0,5,0,5,1
2,3,660,7,0,7,1,7,1,6,1
20,3,772,8,2,6,0,8,2,6,1
7,3,4032,19,7,12,0,19,7,13,1
11,3,3133,21,7,14,0,21,7,15,1
17,3,1389,23,11,12,0,23,11,14,1
14,3,1318,13,0,13,4,13,4,9,1
3,3,1422,14,5,9,2,14,7,8,1
4,3,1325,25,6,19,0,25,6,20,1
5,3,3484,39,3,36,7,39,10,30,1
9,3,8160,29,7,22,3,29,10,21,1
6,3,44562,27,0,27,3,27,3,45,1
9,3,11835,55,24,31,1,55,25,35,1
14,3,6382,51,22,29,4,51,26,30,1
8,3,3638,34,15,19,8,34,23,15,1
6,3,12139,11,0,11,3,11,3,13,1
19,3,14552,69,22,47,10,69,32,42,1
1,3,9703,63,18,45,14,63,32,35,1
4,3,5642,50,15,35,1,50,16,37,1
16,3,8972,56,12,44,16,56,28,35,1
15,3,10558,81,30,51,2,81,32,54,1
20,3,3442,17,0,17,6,17,6,12,1
16,3,868,7,0,7,0,7,0,7,1
7,3,15689,44,15,29,0,44,15,35,1
17,3,2202,38,15,23,7,38,22,19,1
15,3,5046,66,26,40,3,66,29,41,1
0,3,1348,21,10,11,1,21,11,12,1
6,3,8198,10,2,8,2,10,4,9,1
2,3,856,12,5,7,0,12,5,8,1
8,3,3914,13,5,8,1,13,6,9,1
10,3,6575,101,86,15,5,101,91,28,1
10,3,4774,57,51,6,0,57,51,16,1
3,3,2308,15,5,10,3,15,8,8,1
5,3,13353,132,37,95,4,132,41,100,0
16,3,1739,16,5,11,0,16,5,12,1
1,3,17667,164,53,111,24,164,77,100,0
20,3,2628,6,0,6,0,6,0,6,1
23,3,9874,131,35,96,31,131,66,73,1
0,3,513,4,0,4,0,4,0,4,1
17,3,656,7,1,6,0,7,1,6,1
2,3,323,6,0,6,0,6,0,6,1
22,3,683,13,7,6,2,13,9,5,1
7,3,8866,59,21,38,6,59,27,37,1
21,3,14126,247,169,78,9,247,178,100,0
18,3,13756,207,91,116,36,207,127,100,0
22,3,329,3,0,3,0,3,0,3,1
4,3,5691,69,31,38,6,69,37,38,1
12,3,18605,145,69,76,27,145,96,63,1
24,3,4653,51,17,34,8,51,25,29,1
19,3,2095,23,10,13,0,23,10,14,1
14,3,18945,96,45,51,8,96,53,56,1
12,3,31620,192,92,100,18,192,110,100,0
21,3,10685,219,150,69,8,219,158,88,1
9,3,40613,118,38,80,14,118,52,78,1
13,3,595,15,3,12,3,15,6,10,1
23,3,4642,90,23,67,29,90,52,42,1
23,3,12417,230,101,129,48,230,149,100,0
18,3,11887,193,91,102,22,193,113,100,0
1,3,14591,171,80,91,5,171,85,100,0
15,3,7463,64,25,39,3,64,28,40,1
11,3,9425,134,49,85,16,134,65,78,1
12,3,37053,204,103,101,20,204,123,100,0
13,3,635,5,0,5,0,5,0,5,1
18,3,11569,191,93,98,19,191,112,100,0
21,3,11790,243,171,72,5,243,176,100,0
5,3,15209,133,39,94,3,133,42,100,0
10,3,11898,185,161,24,7,185,168,49,1
19,3,6284,44,15,29,5,44,20,26,1
24,3,32080,335,224,111,63,335,287,100,0
11,3,7740,124,53,71,9,124,62,72,1
24,3,27722,320,185,135,82,320,267,100,0
